ID_CIDERH,ID_PROPIET,COD_BNA,LAT_Y,LON_X,ALTURA,PROPIETARIO,PAIS,REGION,COMUNA,NOMBRE,CUENCA,SUB_CUENCA,GEOMORFO,DATUM,DATO,COD_CUENCA,COMENTARIO,ANOS_DV,ANOI_DV,ANOF_DV,ANOS_PP,ANOI_PP,ANOF_PP,ANOS_TMED,ANOI_TMED,ANOF_TMED,ANOS_TMAX,ANOI_TMAX,ANOF_TMAX,ANOS_TMIN,ANOI_TMIN,ANOF_TMIN,ANOS_V,ANOI_V,ANOF_V,ANOS_HR,ANOI_HR,ANOF_HR,ANOS_R,ANOI_R,ANOF_R,ANOS_RMAX,ANOI_RMAX,ANOF_RMAX,ANOS_RMIN,ANOI_RMIN,ANOF_RMIN,ANOS_VMAX,ANOI_VMAX,ANOF_VMAX,ANOS_VMIN,ANOI_VMIN,ANOF_VMIN,ANOS_HRMAX,ANOI_HRMAX,ANOF_HRMAX,ANOS_HRMIN,ANOI_HRMIN,ANOF_HRMIN,ANOS_TMINS,ANOI_TMINS,ANOF_TMINS,ANOS_TR,ANOI_TR,ANOF_TR,ANOS_PA,ANOI_PA,ANOF_PA,TDATOS_DV,PDATOS_DV,NA_DV,PNA_DV,VALIDOS_DV,PVALIDOS_DV,ANOFAV_DV,PACEPTA_DV,TDATOS_PP,PDATOS_PP,NA_PP,PNA_PP,VALIDOS_PP,PVALIDOS_PP,ANOFAV_PP,PACEPTA_PP,TDATOS_TMED,PDATOS_TMED,NA_TMED,PNA_TMED,VALIDOS_TMED,PVALIDOS_TMED,ANOFAV_TMED,PACEPTA_TMED,TDATOS_TMAX,PDATOS_TMAX,NA_TMAX,PNA_TMAX,VALIDOS_TMAX,PVALIDOS_TMAX,ANOFAV_TMAX,PACEPTA_TMAX,TDATOS_TMIN,PDATOS_TMIN,NA_TMIN,PNA_TMIN,VALIDOS_TMIN,PVALIDOS_TMIN,ANOFAV_TMIN,PACEPTA_TMIN,TDATOS_V,PDATOS_V,NA_V,PNA_V,VALIDOS_V,PVALIDOS_V,ANOFAV_V,PACEPTA_V,TDATOS_HR,PDATOS_HR,NA_HR,PNA_HR,VALIDOS_HR,PVALIDOS_HR,ANOFAV_HR,PACEPTA_HR,TDATOS_R,PDATOS_R,NA_R,PNA_R,VALIDOS_R,PVALIDOS_R,ANOFAV_R,PACEPTA_R,TDATOS_RMAX,PDATOS_RMAX,NA_RMAX,PNA_RMAX,VALIDOS_RMAX,PVALIDOS_RMAX,ANOFAV_RMAX,PACEPTA_RMAX,TDATOS_RMIN,PDATOS_RMIN,NA_RMIN,PNA_RMIN,VALIDOS_RMIN,PVALIDOS_RMIN,ANOFAV_RMIN,PACEPTA_RMIN,TDATOS_VMAX,PDATOS_VMAX,NA_VMAX,PNA_VMAX,VALIDOS_VMAX,PVALIDOS_VMAX,ANOFAV_VMAX,PACEPTA_VMAX,TDATOS_VMIN,PDATOS_VMIN,NA_VMIN,PNA_VMIN,VALIDOS_VMIN,PVALIDOS_VMIN,ANOFAV_VMIN,PACEP_VMIN,TDATOS_HRMAX,PDATOS_HRMAX,NA_HRMAX,PNA_HRMAX,VALIDOS_HRMAX,PVALIDOS_HRMAX,ANOFAV_HRMAX,PACEPTA_HRMAX,TDATOS_HRMIN,PDATOS_HRMIN,NA_HRMIN,PNA_HRMIN,VALIDOS_HRMIN,PVALIDOS_HRMIN,ANOFAV_HRMIN,PACEPTA_HRMIN,TDATOS_TMINSUELO,PDATOS_TMINSUELO,NA_TMINSUELO,PNA_TMINSUELO,VALIDOS_TMINSUELO,PVALIDOS_TMINSUELO,ANOSFAV_TMINSUELO,PACEPTA_TMINSUELO,TDATOS_TROCIO,PDATOS_TROCIO,NA_TROCIO,PNA_TROCIO,VALIDOS_TROCIO,PVALIDO_TROCIO,ANOSFAV_TROCIO,PACEPTA_TROCIO,TDATOS_PA,PDATOS_PA,NA_PA,PNA_PA,VALIDOS_PA,PVALIDO_PA,ANOSFAV_PA,PACEPTA_PA,PCORTE
M_012_H,NULL,NULL,-20.726341,-68.566232,4420.0,CMDIC,CHILE,I,PICA,OCANA  (CMDIC),ALTIPLANICAS,0107,Cordillera Occidental,WGS 1984,NO,010,NO SE HAN PODIDO CONSEGUIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_013_A,NULL,01720006-2,-19.537208,-69.205133,3155.0,DGA,CHILE,I,HUARA,CHIAPA,PAMPA DEL TAMARUGAL,0172,Precordillera,WGS 1984,SI,017,NULL,0.0,0.0,0.0,2.0,2012.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.012164,0.0,0.0,243.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_013_A_II,NULL,02104002-9,-22.031262,-68.622817,2950.0,DGA,CHILE,II,CALAMA,RIO LOA EN SALIDA EMBALSE CONCHI,RIO LOA,0210,Depresion de rio Superior,WGS 1984,SI,021,NULL,0.0,0.0,0.0,2.0,2012.0,2013.0,1.0,2012.0,2012.0,1.0,2012.0,2012.0,1.0,2012.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,0.027381,0.0,0.0,547.0,100.0,1.0,50.0,4.0,0.000426,3.0,75.0,1.0,25.0,0.0,0.0,4.0,0.000426,1.0,25.0,3.0,75.0,0.0,0.0,4.0,0.000426,2.0,50.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_013_A_XV,NULL,01020015-6,-18.204885,-69.270304,4420.0,DGA,CHILE,XV,PUTRE,PARINACOTA CONAF-DGA,ALTIPLANICAS,NULL,Cordillera prealtiplanica,WGS 1984,SI,010,NULL,0.0,0.0,0.0,23.0,1960.0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7035.0,0.352149,0.0,0.0,7035.0,100.0,16.0,69.56522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_013_AA,847520,NULL,-16.31,-71.55,2520.0,NOAA,PERU,NULL,NULL,NULL,NULL,NULL,PERU,WGS 1984,SI,NULL,NULL,3.0,2000.0,2002.0,3.0,2000.0,2002.0,3.0,2000.0,2002.0,3.0,2000.0,2002.0,3.0,2000.0,2002.0,3.0,2000.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2000.0,2002.0,1.0,2000.0,2000.0,724.0,0.135274,0.0,0.0,724.0,100.0,1.0,33.333333,723.0,0.176532,0.0,0.0,723.0,100.0,1.0,33.333333,725.0,0.123228,0.0,0.0,725.0,100.0,1.0,33.333333,709.0,0.150103,66.0,9.308886,643.0,90.69111,1.0,33.333333,709.0,0.150102,75.0,10.57828,634.0,89.42172,1.0,33.333333,724.0,0.12332,0.0,0.0,724.0,100.0,1.0,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,0.1288525,0.0,0.0,725.0,100.0,1.0,33.33333,1.0,0.0002882575,0.0,0.0,1.0,100.0,0.0,0.0,85.0
M_013_B,NULL,NULL,-20.616673,-69.650002,977.0,DMC,CHILE,I,POZO ALMONTE,COLONIA PINTADOS,PAMPA DEL TAMARUGAL,0170,Depresion Intermedia,WGS 1984,NO,017,"LOCALIZACION APROXIMADA, DATOS PP: (1) PARTE II PLUVIOMETRIA; DATOS 1942-1953/ (2) ANEXO 1, Nª64; DATOS 1942-1955.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_013_BOL,NULL,NULL,-17.974722,-67.08,3720.0,SENAMHI,BOLIVIA,NULL,ORURO,CABA¦A FORESTAL ORURO,ORURO,NULL,BOLIVIA,WGS 1984,SI,NULL,NULL,0.0,0.0,0.0,23.0,1987.0,2014.0,23.0,1987.0,2014.0,23.0,1987.0,2014.0,23.0,1987.0,2014.0,0.0,0.0,0.0,8.0,1987.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1987.0,2009.0,8.0,1987.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7544.0,0.377628,0.0,0.0,7544.0,100.0,20.0,86.95652,7007.0,0.745418,332.0,4.738119,6675.0,95.26188,16.0,69.56522,7007.0,0.746511,195.0,2.782931,6812.0,97.21707,16.0,69.56522,7007.0,0.746461,137.0,1.955188,6870.0,98.04481,16.0,69.56522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759.0,0.637813,0.0,0.0,1759.0,100.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.0,0.673507,0.0,0.0,1763.0,100.0,2.0,25.0,1650.0,0.63206,0.0,0.0,1650.0,100.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_013_H,NULL,NULL,-21.01714,-68.505918,4370.0,CMDIC,CHILE,I,PICA,CARCANAL DE ALCONCHA (CMDIC),ALTIPLANICAS,0108,Cordillera Prealtiplanica,WGS 1984,NO,010,NO SE HAN PODIDO CONSEGUIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_014_A,NULL,01730020-2,-19.685375,-69.184541,3364.0,DGA,CHILE,I,HUARA,CHUZMIZA,PAMPA DEL TAMARUGAL,0173,Precordillera,WGS 1984,SI,017,NULL,0.0,0.0,0.0,26.0,1988.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8554.0,0.428185,0.0,0.0,8554.0,100.0,19.0,73.07692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_014_A_II,NULL,02104007-K,-21.953481,-68.72588,3491.0,DGA,CHILE,II,CALAMA,CONCHI VIEJO,RIO LOA,0210,Depresion de rio Superior,WGS 1984,SI,021,NULL,0.0,0.0,0.0,38.0,1973.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12815.0,0.641477,0.0,0.0,12815.0,100.0,32.0,84.21053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_014_A_XV,NULL,01020016-4,-18.219887,-69.297523,4400.0,DGA,CHILE,XV,PUTRE,CHUCUYO RETEN,ALTIPLANICAS,NULL,Cordillera prealtiplanica,WGS 1984,SI,010,NULL,0.0,0.0,0.0,54.0,1960.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17935.0,0.897768,0.0,0.0,17935.0,100.0,46.0,85.18519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
M_014_AA,847520,NULL,-16.317,-71.55,2524.0,NOAA,PERU,NULL,NULL,NULL,NULL,NULL,PERU,WGS 1984,SI,NULL,NULL,36.0,1942.0,2005.0,36.0,1942.0,2005.0,36.0,1942.0,2005.0,28.0,1974.0,2005.0,28.0,1974.0,2005.0,36.0,1942.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1996.0,1996.0,36.0,1942.0,2005.0,18.0,1976.0,2005.0,11447.0,2.138795,0.0,0.0,11447.0,100.0,30.0,83.333333,9057.0,2.211408,0.0,0.0,9057.0,100.0,24.0,66.666667,11598.0,1.971312,0.0,0.0,11598.0,100.0,31.0,86.111111,8637.0,1.82854,1028.0,11.90228,7609.0,88.09772,12.0,42.857143,8637.0,1.828536,931.0,10.77921,7706.0,89.22079,15.0,53.571429,11593.0,1.974645,0.0,0.0,11593.0,100.0,31.0,86.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005109079,0.0,0.0,1.0,100.0,0.0,0.0,11597.0,2.061106,0.0,0.0,11597.0,100.0,31.0,86.11111,62.0,0.01787197,0.0,0.0,62.0,100.0,0.0,0.0,85.0
M_014_B,NULL,NULL,-20.500001,-69.350009,1280.0,DMC,CHILE,I,PICA,PICA,PAMPA DEL TAMARUGAL,0170,Depresion Intermedia,WGS 1984,NO,017,"LOCALIZACION APROXIMADA, DATOS PP: (1) PARTE II PLUVIOMETRIA; DATOS 1963-1970/ (2) ANEXO 1, Nª60; DATOS 1963-1974.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
